n,prec,block_size,iters,residual,time_setup,time_solve,total_time
10000,identity,0,5001,6.75852e-18,0,0.376544,0.376544
10000,as,4,208,4.03863e-17,0.00429229,0.0795239,0.0838162
10000,as,8,215,3.13247e-17,0.00334102,0.0681203,0.0714613
10000,as,16,241,7.12881e-17,0.00357613,0.0744071,0.0779832
10000,as,32,302,5.35921e-17,0.00730245,0.106842,0.114144
20000,identity,0,10001,6.73657e-18,0,1.13008,1.13008
20000,as,4,391,5.01409e-17,0.00813715,0.252455,0.260593
20000,as,8,387,7.44034e-17,0.00472095,0.24522,0.24994
20000,as,16,403,4.12766e-17,0.00990381,0.246569,0.256473
20000,as,32,454,8.11788e-17,0.0105793,0.306859,0.317439
40000,identity,0,20001,6.78283e-18,0,3.8984,3.8984
40000,as,4,745,5.91395e-17,0.00647248,0.926099,0.932571
40000,as,8,746,6.56936e-17,0.00974984,0.907583,0.917333
40000,as,16,749,8.05581e-17,0.0140185,0.877394,0.891413
40000,as,32,778,4.27721e-17,0.0263282,0.698119,0.724448
80000,identity,0,40001,6.88943e-18,0,14.6126,14.6126
80000,as,4,1455,9.03576e-17,0.016711,2.84576,2.86248
80000,as,8,1440,5.54967e-17,0.0215233,3.23113,3.25265
80000,as,16,1447,6.64403e-17,0.0388029,2.77812,2.81692
80000,as,32,1472,4.83925e-17,0.054027,2.70117,2.7552
160000,identity,0,80001,6.80359e-18,0,106.285,106.285
160000,as,4,2878,7.18487e-17,0.0276113,18.4071,18.4347
160000,as,8,2862,4.09997e-17,0.0417918,16.8846,16.9264
160000,as,16,2895,7.5062e-17,0.0532545,16.5541,16.6073
160000,as,32,2912,4.80094e-17,0.0633741,16.3019,16.3653
