n,prec,nprocs,block_size,overlap,iters,time_setup,time_solve,total_time
40000,as,1,1,1,581,6.727560e-03,8.187102e-01,8.254377e-01
40000,as,1,2,1,727,7.347867e-03,8.705693e-01,8.779171e-01
40000,as,1,4,1,728,7.589011e-03,8.752828e-01,8.828718e-01
40000,as,1,8,1,726,9.261987e-03,8.395861e-01,8.488481e-01
40000,as,1,16,1,729,1.317887e-02,8.215865e-01,8.347653e-01
40000,as,1,32,1,759,2.039269e-02,8.286307e-01,8.490233e-01
40000,as,2,1,1,315,3.204167e-03,2.285612e-01,2.317653e-01
40000,as,2,2,1,373,3.931759e-03,2.417198e-01,2.456515e-01
40000,as,2,4,1,375,3.864007e-03,2.439353e-01,2.477993e-01
40000,as,2,8,1,373,5.078689e-03,2.336967e-01,2.387753e-01
40000,as,2,16,1,389,6.633234e-03,2.376823e-01,2.443155e-01
40000,as,2,32,1,440,1.049446e-02,2.656780e-01,2.761724e-01
40000,as,4,1,1,165,2.278556e-03,9.343595e-02,9.571451e-02
40000,as,4,2,1,195,2.005283e-03,7.301352e-02,7.501880e-02
40000,as,4,4,1,195,2.206100e-03,7.575108e-02,7.795718e-02
40000,as,4,8,1,204,2.564742e-03,7.343203e-02,7.599677e-02
40000,as,4,16,1,229,3.550738e-03,1.070770e-01,1.106277e-01
40000,as,4,32,1,288,5.456444e-03,1.297306e-01,1.351871e-01
40000,as,8,1,1,89,2.571423e-03,4.449177e-02,4.706320e-02
40000,as,8,2,1,104,2.341259e-03,5.597250e-02,5.831376e-02
40000,as,8,4,1,109,2.298655e-03,4.926774e-02,5.156639e-02
40000,as,8,8,1,122,3.169552e-03,5.290008e-02,5.606964e-02
40000,as,8,16,1,152,4.188803e-03,5.738448e-02,6.157328e-02
40000,as,8,32,1,210,6.191574e-03,6.824126e-02,7.443284e-02
40000,as,16,1,1,49,1.147885e-03,1.712898e-02,1.827686e-02
40000,as,16,2,1,61,1.588443e-03,1.907807e-02,2.066651e-02
40000,as,16,4,1,66,1.327474e-03,2.019715e-02,2.152462e-02
40000,as,16,8,1,81,1.655679e-03,2.282429e-02,2.447997e-02
40000,as,16,16,1,111,2.145828e-03,3.165011e-02,3.379594e-02
40000,as,16,32,1,171,3.366508e-03,4.481670e-02,4.818321e-02
40000,as2,1,1,1,676,6.921004e-03,9.644422e-01,9.713632e-01
40000,as2,1,2,1,826,6.935871e-03,1.029543e+00,1.036479e+00
40000,as2,1,4,1,904,8.217415e-03,1.094227e+00,1.102445e+00
40000,as2,1,8,1,712,1.002042e-02,8.824197e-01,8.924401e-01
40000,as2,1,16,1,466,1.408873e-02,6.153786e-01,6.294674e-01
40000,as2,1,32,1,305,2.167223e-02,4.038527e-01,4.255250e-01
40000,as2,2,1,1,346,3.856475e-03,2.668442e-01,2.707007e-01
40000,as2,2,2,1,409,3.874797e-03,2.906875e-01,2.945623e-01
40000,as2,2,4,1,460,4.545509e-03,3.449980e-01,3.495435e-01
40000,as2,2,8,1,491,5.000023e-03,3.306843e-01,3.356844e-01
40000,as2,2,16,1,457,6.774284e-03,2.998939e-01,3.066682e-01
40000,as2,2,32,1,314,1.110635e-02,2.196453e-01,2.307516e-01
40000,as2,4,1,1,181,3.992673e-03,9.209430e-02,9.608697e-02
40000,as2,4,2,1,214,4.473779e-03,1.168824e-01,1.213561e-01
40000,as2,4,4,1,211,2.505510e-03,1.077942e-01,1.102998e-01
40000,as2,4,8,1,246,3.375191e-03,9.662607e-02,1.000013e-01
40000,as2,4,16,1,285,3.702504e-03,1.045078e-01,1.082103e-01
40000,as2,4,32,1,322,5.671343e-03,1.449080e-01,1.505794e-01
40000,as2,8,1,1,98,2.831195e-03,5.027912e-02,5.311032e-02
40000,as2,8,2,1,114,3.089524e-03,5.166245e-02,5.475198e-02
40000,as2,8,4,1,118,3.475730e-03,6.643583e-02,6.991156e-02
40000,as2,8,8,1,132,3.140403e-03,5.746358e-02,6.060398e-02
40000,as2,8,16,1,167,4.346403e-03,7.903860e-02,8.338500e-02
40000,as2,8,32,1,224,6.942054e-03,7.885498e-02,8.579703e-02
40000,as2,16,1,1,54,1.280674e-03,2.086858e-02,2.214926e-02
40000,as2,16,2,1,67,1.300655e-03,2.322935e-02,2.453001e-02
40000,as2,16,4,1,73,1.639167e-03,2.461733e-02,2.625650e-02
40000,as2,16,8,1,87,1.828040e-03,3.028700e-02,3.211504e-02
40000,as2,16,16,1,120,2.481242e-03,3.747431e-02,3.995556e-02
40000,as2,16,32,1,183,3.731595e-03,5.415001e-02,5.788160e-02
80000,as,1,1,1,753,1.345219e-02,2.317590e+00,2.331042e+00
80000,as,1,2,1,1430,1.415611e-02,3.603764e+00,3.617920e+00
80000,as,1,4,1,1432,1.160207e-02,3.262261e+00,3.273863e+00
80000,as,1,8,1,1414,1.875632e-02,2.914617e+00,2.933373e+00
80000,as,1,16,1,1420,2.615501e-02,2.832054e+00,2.858209e+00
80000,as,1,32,1,1449,3.650255e-02,2.762621e+00,2.799124e+00
80000,as,2,1,1,581,6.183698e-03,8.638187e-01,8.700024e-01
80000,as,2,2,1,727,7.179507e-03,9.767633e-01,9.839428e-01
80000,as,2,4,1,728,7.700214e-03,9.619237e-01,9.696239e-01
80000,as,2,8,1,726,1.005193e-02,9.091091e-01,9.191611e-01
80000,as,2,16,1,729,1.975350e-02,8.808124e-01,9.005659e-01
80000,as,2,32,1,759,2.111499e-02,9.094978e-01,9.306128e-01
80000,as,4,1,1,315,3.640663e-03,2.693515e-01,2.729921e-01
80000,as,4,2,1,373,4.184823e-03,2.576494e-01,2.618343e-01
80000,as,4,4,1,375,4.829893e-03,2.699425e-01,2.747724e-01
80000,as,4,8,1,373,5.312983e-03,2.511639e-01,2.564769e-01
80000,as,4,16,1,389,7.397950e-03,2.508963e-01,2.582942e-01
80000,as,4,32,1,440,1.066133e-02,2.840298e-01,2.946911e-01
80000,as,8,1,1,165,4.016575e-03,1.031718e-01,1.071884e-01
80000,as,8,2,1,195,4.316108e-03,1.111271e-01,1.154432e-01
80000,as,8,4,1,195,4.553947e-03,1.141669e-01,1.187209e-01
80000,as,8,8,1,204,5.669476e-03,1.061441e-01,1.118136e-01
80000,as,8,16,1,229,8.225588e-03,1.526512e-01,1.608768e-01
80000,as,8,32,1,288,1.228357e-02,1.737189e-01,1.860025e-01
80000,as,16,1,1,89,2.093491e-03,4.169241e-02,4.378590e-02
80000,as,16,2,1,104,5.977700e-03,1.052244e-01,1.112021e-01
80000,as,16,4,1,109,2.720957e-03,5.886060e-02,6.158156e-02
80000,as,16,8,1,122,3.313020e-03,6.437965e-02,6.769267e-02
80000,as,16,16,1,152,4.378901e-03,7.850436e-02,8.288326e-02
80000,as,16,32,1,210,6.614825e-03,1.059563e-01,1.125711e-01
80000,as2,1,1,1,1347,1.431336e-02,3.812264e+00,3.826577e+00
80000,as2,1,2,1,1641,1.489231e-02,3.850368e+00,3.865260e+00
80000,as2,1,4,1,1606,1.720844e-02,3.693925e+00,3.711133e+00
80000,as2,1,8,1,1024,1.978968e-02,2.345184e+00,2.364974e+00
80000,as2,1,16,1,702,2.793341e-02,1.672041e+00,1.699974e+00
80000,as2,1,32,1,448,3.826184e-02,1.115751e+00,1.154012e+00
80000,as2,2,1,1,667,7.499265e-03,1.073841e+00,1.081340e+00
80000,as2,2,2,1,800,7.824803e-03,1.136052e+00,1.143877e+00
80000,as2,2,4,1,886,9.260630e-03,1.199431e+00,1.208691e+00
80000,as2,2,8,1,945,1.016567e-02,1.196245e+00,1.206410e+00
80000,as2,2,16,1,708,1.431861e-02,9.540324e-01,9.683510e-01
80000,as2,2,32,1,473,2.125027e-02,6.473814e-01,6.686316e-01
80000,as2,4,1,1,346,3.951956e-03,3.323927e-01,3.363447e-01
80000,as2,4,2,1,408,3.939341e-03,3.116817e-01,3.156211e-01
80000,as2,4,4,1,406,5.107900e-03,3.291474e-01,3.342553e-01
80000,as2,4,8,1,462,5.474511e-03,3.775993e-01,3.830738e-01
80000,as2,4,16,1,504,7.255954e-03,3.667851e-01,3.740410e-01
80000,as2,4,32,1,446,1.190813e-02,3.101693e-01,3.220775e-01
80000,as2,8,1,1,178,4.562352e-03,1.432954e-01,1.478578e-01
80000,as2,8,2,1,210,4.363125e-03,1.533442e-01,1.577073e-01
80000,as2,8,4,1,213,5.221156e-03,1.424391e-01,1.476603e-01
80000,as2,8,8,1,218,6.388973e-03,1.259817e-01,1.323707e-01
80000,as2,8,16,1,271,8.719580e-03,1.844596e-01,1.931791e-01
80000,as2,8,32,1,325,1.276104e-02,1.881738e-01,2.009349e-01
80000,as2,16,1,1,98,2.535693e-03,5.883912e-02,6.137482e-02
80000,as2,16,2,1,114,2.649520e-03,7.057241e-02,7.322193e-02
80000,as2,16,4,1,118,2.880767e-03,6.088546e-02,6.376623e-02
80000,as2,16,8,1,132,3.469890e-03,7.835603e-02,8.182592e-02
80000,as2,16,16,1,165,4.622181e-03,9.739220e-02,1.020144e-01
80000,as2,16,32,1,225,7.189089e-03,1.228442e-01,1.300333e-01
160000,as,1,1,1,1292,2.270529e-02,9.166875e+00,9.189580e+00
160000,as,1,2,1,2855,2.393671e-02,1.848130e+01,1.850524e+01
160000,as,1,4,1,2847,2.661774e-02,1.813271e+01,1.815933e+01
160000,as,1,8,1,2827,3.110608e-02,1.654153e+01,1.657264e+01
160000,as,1,16,1,2866,4.164021e-02,1.610677e+01,1.614841e+01
160000,as,1,32,1,2881,6.235337e-02,1.589591e+01,1.595826e+01
160000,as,2,1,1,753,1.274185e-02,2.583086e+00,2.595828e+00
160000,as,2,2,1,1430,1.486341e-02,4.517115e+00,4.531978e+00
160000,as,2,4,1,1432,1.685374e-02,4.460960e+00,4.477814e+00
160000,as,2,8,1,1414,2.133178e-02,4.126117e+00,4.147448e+00
160000,as,2,16,1,1420,2.281626e-02,4.029812e+00,4.052629e+00
160000,as,2,32,1,1449,3.593851e-02,3.985508e+00,4.021447e+00
160000,as,4,1,1,581,7.924000e-03,9.719198e-01,9.798438e-01
160000,as,4,2,1,727,7.595057e-03,1.058047e+00,1.065642e+00
160000,as,4,4,1,728,8.738390e-03,1.121738e+00,1.130476e+00
160000,as,4,8,1,726,1.027037e-02,1.135783e+00,1.146053e+00
160000,as,4,16,1,729,1.428394e-02,1.073408e+00,1.087692e+00
160000,as,4,32,1,759,2.021176e-02,1.137430e+00,1.157641e+00
160000,as,8,1,1,315,7.549198e-03,4.198214e-01,4.273706e-01
160000,as,8,2,1,373,8.389506e-03,4.520526e-01,4.604421e-01
160000,as,8,4,1,375,9.060284e-03,4.889914e-01,4.980517e-01
160000,as,8,8,1,373,1.208313e-02,3.807186e-01,3.928017e-01
160000,as,8,16,1,389,1.589780e-02,4.161773e-01,4.320751e-01
160000,as,8,32,1,440,2.192348e-02,4.631318e-01,4.850553e-01
160000,as,16,1,1,165,4.305213e-03,1.937814e-01,1.980866e-01
160000,as,16,2,1,195,4.395167e-03,1.968134e-01,2.012086e-01
160000,as,16,4,1,195,4.821120e-03,2.025284e-01,2.073495e-01
160000,as,16,8,1,204,5.816944e-03,1.641892e-01,1.700061e-01
160000,as,16,16,1,229,7.946679e-03,2.204655e-01,2.284122e-01
160000,as,16,32,1,288,1.230689e-02,2.520735e-01,2.643804e-01
160000,as2,1,1,1,2678,2.458644e-02,2.025033e+01,2.027492e+01
160000,as2,1,2,1,2909,2.584428e-02,2.029174e+01,2.031758e+01
160000,as2,1,4,1,2452,2.850094e-02,1.687679e+01,1.690529e+01
160000,as2,1,8,1,1602,3.398703e-02,1.024812e+01,1.028211e+01
160000,as2,1,16,1,1013,4.078231e-02,6.190827e+00,6.231610e+00
160000,as2,1,32,1,682,6.317848e-02,4.187597e+00,4.250775e+00
160000,as2,2,1,1,1344,1.426180e-02,4.806720e+00,4.820982e+00
160000,as2,2,2,1,1582,1.676627e-02,5.182063e+00,5.198829e+00
160000,as2,2,4,1,1798,1.618335e-02,6.072637e+00,6.088820e+00
160000,as2,2,8,1,1686,2.086835e-02,5.143465e+00,5.164333e+00
160000,as2,2,16,1,1108,2.368708e-02,3.464058e+00,3.487745e+00
160000,as2,2,32,1,710,3.277720e-02,2.141334e+00,2.174112e+00
160000,as2,4,1,1,676,7.041730e-03,1.224878e+00,1.231920e+00
160000,as2,4,2,1,788,1.012123e-02,1.417188e+00,1.427309e+00
160000,as2,4,4,1,791,8.551846e-03,1.364950e+00,1.373501e+00
160000,as2,4,8,1,901,1.728369e-02,1.479538e+00,1.496822e+00
160000,as2,4,16,1,904,1.470965e-02,1.430202e+00,1.444912e+00
160000,as2,4,32,1,678,2.163013e-02,1.070791e+00,1.092421e+00
160000,as2,8,1,1,346,8.294594e-03,4.819324e-01,4.902270e-01
160000,as2,8,2,1,409,9.345684e-03,5.974692e-01,6.068149e-01
160000,as2,8,4,1,403,9.943914e-03,6.159441e-01,6.258880e-01
160000,as2,8,8,1,403,1.233506e-02,5.442642e-01,5.565992e-01
160000,as2,8,16,1,473,1.334624e-02,5.694878e-01,5.828340e-01
160000,as2,8,32,1,550,2.328512e-02,7.021749e-01,7.254600e-01
160000,as2,16,1,1,181,4.441705e-03,2.159725e-01,2.204142e-01
160000,as2,16,2,1,214,5.007248e-03,2.378609e-01,2.428681e-01
160000,as2,16,4,1,211,4.673249e-03,2.224329e-01,2.271062e-01
160000,as2,16,8,1,219,3.747751e-03,2.321686e-01,2.359163e-01
160000,as2,16,16,1,247,8.606106e-03,2.611169e-01,2.697230e-01
160000,as2,16,32,1,318,1.187228e-02,3.184767e-01,3.303490e-01
320000,as,1,1,1,2458,3.483525e-02,3.611449e+01,3.614932e+01
320000,as,1,2,1,5756,3.895424e-02,7.684605e+01,7.688501e+01
320000,as,1,4,1,5740,4.316216e-02,7.767835e+01,7.772151e+01
320000,as,1,8,1,5724,5.518483e-02,7.233710e+01,7.239229e+01
320000,as,1,16,1,5617,7.564909e-02,6.727097e+01,6.734662e+01
320000,as,1,32,1,5685,1.174961e-01,6.653146e+01,6.664895e+01
320000,as,2,1,1,1292,1.819251e-02,8.638780e+00,8.656973e+00
320000,as,2,2,1,2855,2.122624e-02,1.731206e+01,1.733329e+01
320000,as,2,4,1,2847,2.298352e-02,1.790520e+01,1.792819e+01
320000,as,2,8,1,2827,2.826995e-02,1.623465e+01,1.626292e+01
320000,as,2,16,1,2866,3.974311e-02,1.596186e+01,1.600161e+01
320000,as,2,32,1,2881,6.017420e-02,1.579426e+01,1.585444e+01
320000,as,4,1,1,753,1.340298e-02,2.526868e+00,2.540271e+00
320000,as,4,2,1,1430,1.352625e-02,4.305919e+00,4.319445e+00
320000,as,4,4,1,1432,1.552635e-02,4.302100e+00,4.317627e+00
320000,as,4,8,1,1414,1.970880e-02,3.974827e+00,3.994536e+00
320000,as,4,16,1,1420,2.366711e-02,3.888822e+00,3.912489e+00
320000,as,4,32,1,1449,3.499701e-02,3.833857e+00,3.868854e+00
320000,as,8,1,1,581,9.383609e-03,1.469418e+00,1.478802e+00
320000,as,8,2,1,727,8.321336e-03,1.720676e+00,1.728997e+00
320000,as,8,4,1,728,9.378283e-03,1.669775e+00,1.679154e+00
320000,as,8,8,1,726,1.278468e-02,1.315573e+00,1.328358e+00
320000,as,8,16,1,729,2.708890e-02,1.485043e+00,1.512132e+00
320000,as,8,32,1,759,2.492754e-02,1.517682e+00,1.542609e+00
320000,as,16,1,1,315,4.454705e-03,6.564333e-01,6.608880e-01
320000,as,16,2,1,373,7.859255e-03,7.276059e-01,7.354652e-01
320000,as,16,4,1,375,9.343581e-03,6.961375e-01,7.054811e-01
320000,as,16,8,1,373,1.063857e-02,6.323644e-01,6.430030e-01
320000,as,16,16,1,389,1.023787e-02,6.365112e-01,6.467490e-01
320000,as,16,32,1,440,2.389428e-02,7.214001e-01,7.452944e-01
320000,as2,1,1,1,4724,3.900826e-02,7.404864e+01,7.408765e+01
320000,as2,1,2,1,5178,4.415866e-02,7.554270e+01,7.558686e+01
320000,as2,1,4,1,4076,5.276329e-02,5.929496e+01,5.934772e+01
320000,as2,1,8,1,2431,5.795380e-02,3.298943e+01,3.304738e+01
320000,as2,1,16,1,1580,7.821862e-02,2.094549e+01,2.102371e+01
320000,as2,1,32,1,1016,1.216516e-01,1.297854e+01,1.310019e+01
320000,as2,2,1,1,2695,2.077682e-02,1.946576e+01,1.948654e+01
320000,as2,2,2,1,3152,2.295814e-02,2.095928e+01,2.098224e+01
320000,as2,2,4,1,3120,2.527605e-02,2.156341e+01,2.158869e+01
320000,as2,2,8,1,2574,3.019781e-02,1.650627e+01,1.653647e+01
320000,as2,2,16,1,1701,4.316004e-02,1.059230e+01,1.063547e+01
320000,as2,2,32,1,1083,6.063564e-02,6.722910e+00,6.783546e+00
320000,as2,4,1,1,1347,1.425683e-02,4.815601e+00,4.829858e+00
320000,as2,4,2,1,1573,1.676823e-02,5.336143e+00,5.352911e+00
320000,as2,4,4,1,1581,1.746229e-02,5.286300e+00,5.303762e+00
320000,as2,4,8,1,1774,2.123112e-02,5.629732e+00,5.650963e+00
320000,as2,4,16,1,1573,2.662823e-02,4.835653e+00,4.862282e+00
320000,as2,4,32,1,1061,3.712489e-02,3.141083e+00,3.178208e+00
320000,as2,8,1,1,667,8.465644e-03,1.725231e+00,1.733696e+00
320000,as2,8,2,1,800,9.498764e-03,1.687605e+00,1.697103e+00
320000,as2,8,4,1,798,1.099827e-02,1.840146e+00,1.851144e+00
320000,as2,8,8,1,794,1.253654e-02,1.537115e+00,1.549651e+00
320000,as2,8,16,1,900,1.680163e-02,1.986503e+00,2.003304e+00
320000,as2,8,32,1,907,2.532603e-02,1.674533e+00,1.699859e+00
320000,as2,16,1,1,346,6.522652e-03,7.976716e-01,8.041943e-01
320000,as2,16,2,1,408,5.379620e-03,8.689475e-01,8.743271e-01
320000,as2,16,4,1,406,1.191003e-02,8.843654e-01,8.962754e-01
320000,as2,16,8,1,403,1.100530e-02,7.649707e-01,7.759760e-01
320000,as2,16,16,1,419,1.024276e-02,7.649183e-01,7.751611e-01
320000,as2,16,32,1,524,2.390549e-02,1.007780e+00,1.031685e+00
