n,prec,nprocs,iters,residual,time_setup,time_solve,total_time
4000,as2,1,122,9.680110e-04,2.399113e-02,2.495914e-02
4000,as2,8,39,3.237300e-04,3.234217e-03,3.557947e-03
4000,as2,16,31,2.520940e-04,1.968871e-03,2.220965e-03
8000,as2,1,214,1.583324e-03,6.808896e-02,6.967228e-02
8000,as2,8,49,8.159900e-04,6.629504e-03,7.445494e-03
8000,as2,16,39,4.439470e-04,3.610554e-03,4.054501e-03
16000,as2,1,392,3.342442e-03,2.241147e-01,2.274572e-01
16000,as2,8,72,1.067981e-03,1.817697e-02,1.924495e-02
16000,as2,16,50,8.159790e-04,7.574509e-03,8.390488e-03
32000,as2,1,756,7.324734e-03,8.243704e-01,8.316951e-01
32000,as2,8,109,2.024241e-03,5.360916e-02,5.563340e-02
32000,as2,16,71,1.308994e-03,2.019974e-02,2.150874e-02
